,Rn_V_myTSEB,Rn_S_myTSEB,LE_V_myTSEB,LE_S_myTSEB,H_V_myTSEB,H_S_myTSEB,G_myTSEB,Trad_V_myTSEB,Trad_S_myTSEB
5084,149.64108401891696,488.2475731524798,13.453445143940485,221.89699498609457,136.18763887497647,100.20383287562532,166.1467452907599,295.3694152832031,295.18675523255484
5085,-9.743439629615729,-58.12795453858197,0.0,-124.79758540293813,-9.743439629615729,87.01441495285984,-20.344784088503687,309.8423156738281,316.76880472342975
5086,519.3175611014368,-205.3147432829652,0.0,-2112.304549570895,519.3175611014368,1978.8499664369676,-71.86016014903781,290.9585266113281,328.7293774358886
5087,224.09250798483959,352.31035310306544,0.19013395364973462,206.66460585847125,223.90237403118985,27.84087282213858,117.80487442245563,287.8868713378906,289.0019041590032
5088,21.614162196731996,47.881591311189254,0.0,-169.54361952339724,21.614162196731996,200.66665387567025,16.758556958916238,313.87152099609375,320.86230512626594
5089,293.66516375790223,31.099055851556002,0.0,-260.22811386310445,293.66516375790223,280.44250016661584,10.8846695480446,295.6317138671875,305.74273459277225
5090,184.78137580084115,340.40597426755727,96.80519567089266,219.43171659527803,87.97618012994849,8.649196124919287,112.32506154735994,311.7713623046875,311.54344733543724
5091,193.92554722640915,262.19259580944566,-35.473140320054256,69.87651395602867,229.3986875464634,108.27839302590141,84.03768882751558,315.1379089355469,316.72047123331623
5092,164.19895302795987,11.54908299272627,0.0004426266723385197,-28.01906897560841,164.19851040128754,35.525872650576005,4.042279317758674,288.85906982421875,290.7156849219448
5093,98.38190121727237,233.96448479886703,0.0,-119.10535722142856,98.38190121727237,271.1822723406921,81.88756967960346,298.05181884765625,304.4319217038326
5094,154.2448121843409,173.42349581089306,101.55334626411091,112.96600921745572,52.69146592022999,1.2648740449108669,59.19261254852647,311.0256652832031,311.04815431188547
5095,399.823445849848,154.98214226938336,0.0,-392.80408718726943,399.823445849848,493.54247966236863,54.24374979428417,294.8037109375,304.41542092723853
5096,400.30515155746986,135.39170959222076,0.0,-38.90178291305972,400.30515155746986,126.90639414800322,47.38709835727727,306.17913818359375,311.8382930961673
5097,32.82098327212766,436.86054816771906,-15.46474898946881,42.0626264552798,48.28573226159647,244.8900550418534,149.90786667058583,313.15411376953125,322.7676326807197
5098,38.71118398665689,0.19692479340321967,0.0003062574859313827,-95.21133594319926,38.71087772917096,95.3392534728979,0.06900726370458123,308.1627502441406,312.4639784885004
5099,687.6628727008579,-116.99799199247988,0.0,-792.8815470706612,687.6628727008579,716.8328522755493,-40.949297197367954,297.98590087890625,330.0548981230413
5100,263.9793148031863,175.3727740709542,73.09608665503674,223.9091659455384,190.88322814814956,-79.25196403350601,30.7155721589218,310.8055419921875,300.85174545925025
5101,238.42441804837517,5.324556219616042,0.00030800386809914926,-377.58103317524564,238.42411004450707,381.04193903300643,1.8636503618552558,293.1791687011719,302.26807324296453
5102,178.80534668777807,-17.17595826313746,0.0,-644.8059088776555,178.80534668777807,633.6415360066161,-6.011585392098111,299.673828125,317.95172565140797
5103,191.97963445425376,1.5739782549518018,117.12086169379916,17.88399923023134,74.8587727604546,-11.65875963819745,-4.651261337082086,293.8377990722656,291.8291834924202
5104,250.98444375173383,117.90288187171083,0.0,-250.87478548822014,250.98444375173383,327.5116587048322,41.26600865509879,318.3035888671875,326.39780851123675
5105,353.61732637999825,-24.233229228797285,0.0,-614.8531399548344,353.61732637999825,599.1015409561162,-8.481630230079048,294.6253662109375,315.1947987981627
5106,41.989078599552485,152.0141206004933,0.0,-257.12665704646747,41.989078599552485,355.9358354367881,53.20494221017265,285.20672607421875,289.65041159129106
5107,44.69651541596875,2.7058946383861127,0.0003509965537205062,-64.15347870715327,44.69616441941503,65.91221311275942,0.9471602327799608,287.5155334472656,290.82183399134175
5108,325.61539984507294,71.80234533970454,0.0,-149.9389009532624,325.61539984507294,196.61042542407034,25.13082086889659,305.3876037597656,310.8497852270503
5109,39.809616061394905,-49.804910181084935,0.0,-278.0157116234314,39.809616061394905,245.64252000572617,-17.431718563379725,306.11627197265625,314.08916274827516
5110,295.6914962066199,195.2311977241758,0.0,-48.496194765914055,295.6914962066199,175.39647328662832,68.33091920346152,314.2102966308594,319.11117667026133
5111,264.1733290356788,173.63624798282564,0.0,-24.17376058491034,264.1733290356788,137.037321773747,60.77268679398897,310.4625244140625,314.39799194982226
5112,172.70873625454823,362.4914096731607,27.535253922066772,83.34354370892106,145.17348233248146,154.02084004126834,125.1270259229713,285.25091552734375,295.0051430329205
5113,317.1219237082645,247.65147425343497,9.816728716733508,53.16448260309333,307.305194991531,124.79247274012407,69.69451891021757,307.2280578613281,312.6753517842275
5114,186.25658756413702,12.751085183775217,0.0,-718.5710237517437,186.25658756413702,726.8592291211976,4.462879814321326,314.3667297363281,326.57808773955355
5115,317.6051932896228,101.49286373648746,0.0,-121.31318567688682,317.6051932896228,187.28354710560367,35.52250230777061,289.6280212402344,298.6689552639388
5116,300.7756986184518,207.16841521000606,0.0,-316.48765611665885,300.7756986184518,451.1471260031628,72.50894532350212,292.6319274902344,308.2647118796017
5117,102.54381513191964,-15.864524254224758,0.0,-91.86595629366427,102.54381513191964,81.55401552841818,-5.552583488978665,291.9870910644531,296.2742017613257
5118,194.93259607503092,170.2072537445805,0.00031453155054350646,-153.22100872339587,194.93228154348037,263.855650992011,59.572611475965346,292.7897033691406,302.5439352893903
5119,185.29259425747787,140.62361972336814,72.14779642532609,42.3844549524182,113.14479783215178,52.56561291090011,45.67355186004982,308.1050720214844,308.63351820465624
5120,293.01483025053966,117.03162165541784,0.0006930406650553778,-387.2406313300232,293.0141372098746,463.3110166894487,40.96123629599231,313.4137268066406,326.34702129125805
5121,95.56236809504415,601.3707959347325,-3.251674045793095,169.96051784968165,98.81404214083724,226.47275625075224,204.93752183429862,295.6554260253906,298.8131904380229
5122,59.378234016168676,113.84824476712211,0.0,-318.23755672880304,59.378234016168676,392.23891582743244,39.84688566849274,314.84124755859375,321.4629005124247
5123,311.7390662783003,-92.48390650790648,0.0,-496.69854819047373,311.7390662783003,436.58400896033453,-32.36936727776727,309.03271484375,325.0820634323587
5124,516.4313172137844,233.36620939570557,442.012314029541,185.01121291416806,74.41900318424337,-20.431221032034234,68.78621751357176,292.80340576171875,285.60609078117204
5125,152.81658373344544,-97.96105630956565,0.0,-416.54007575413647,152.81658373344544,352.8653891529188,-34.286369708347976,313.6510925292969,328.1414269091163
5126,30.998445420245766,-8.436925810071362,0.0,-371.5052186619233,30.998445420245766,366.02121688537693,-2.9529240335249765,293.3946228027344,296.9956678504669
5127,323.87624019274756,129.6970793815035,0.0,-623.9887691587388,323.87624019274756,708.2918707567161,45.393977783526225,321.0141906738281,335.9512769588631
5128,16.48109879984304,12.175212606680265,-51.702092899683734,28.90623182364376,68.18319169952677,-11.257971243488385,-5.473047973475112,292.8871154785156,288.742043260031
5129,416.6989327068979,67.36801112041942,145.37927204643393,5.25162755560401,271.31966066046397,39.9011084869377,22.215275077877713,300.38067626953125,301.5451574806412
5130,270.813150181431,56.80083104980632,78.86006546928269,4.633027261840006,191.95308471214832,32.99026627923677,19.177537508729547,310.13104248046875,310.6514214462097
5131,549.9219539926642,-16.803532152855425,0.0,-366.5784992384249,549.9219539926642,355.6562033390689,-5.881236253499399,297.6970520019531,312.0942176429236
5132,277.24037672496803,118.23910864059238,0.0,-16.382916225425532,277.24037672496803,93.23833684181058,41.38368802420733,311.5995178222656,314.4087225454249
5133,283.71665795608874,-28.51351111401931,0.0,-535.3177219119099,283.71665795608874,516.7839396877973,-9.979728889906758,292.99859619140625,308.1213250279585
5134,230.61437337006873,-16.35777209825524,0.0007306825976911568,-237.70217131409117,230.61364268747104,227.06942105109417,-5.725021835258231,308.6877136230469,321.22844717387625
5135,7.884513054326632,238.6619700090636,-1.4449716262988606,155.11992640037346,9.329484680625493,0.370436948707977,83.17160665998216,306.49334716796875,305.78806695666964
5136,165.80131330532643,-15.558001607433745,0.0,-50.428316736923705,165.80131330532643,40.31561569209177,-5.44530056260181,308.11956787109375,310.9654116216061
5137,300.2352521934552,59.7228820431865,0.0,-199.72126978845765,300.2352521934552,238.54114311652887,20.903008715115273,299.6875915527344,310.46288942370194
5138,-6.84618963659409,-91.78934768777759,0.0,-348.7818079646625,-6.84618963659409,289.11873196760706,-32.126271690722156,296.41552734375,310.5112267681194
5139,43.44548651970098,546.3670417410108,1.3810535820646237,152.24735449873992,42.064432937636354,204.7774876200374,189.34219962223347,302.0284423828125,300.8935376095744
5140,107.1879080520161,452.86516933573006,-54.270229237643576,312.171543096347,161.45813728965967,-3.6375826193620773,144.33120885874516,315.96380615234375,309.63106689611294
5141,155.76418210982922,-39.91049458106451,0.0,-168.29683827605356,155.76418210982922,142.35501679836165,-13.968673103372579,306.2574462890625,312.7613581949322
5142,161.67822513453,71.98169506197922,0.0,-222.6306124736238,161.67822513453,269.4187142639103,25.193593271692727,284.5798645019531,294.1813493557206
5143,180.74245725643613,301.42334861911974,20.3233462922515,45.03593320674446,160.41911096418463,155.31229770435272,101.07511770802256,313.2553405761719,322.6599976070169
5144,418.4879137428857,225.69167059992864,202.74811289382785,82.4278624590061,215.73980084905787,91.72771040776801,51.53609773315451,291.5241394042969,294.1932059948406
5145,486.22665326209284,-64.60845341236609,0.010953154638855267,-374.6047369285143,486.215700107454,332.60543124960964,-22.609147733461413,320.938232421875,331.23068579423904
5146,383.28558031428975,190.644792544569,0.0,-45.45550733925316,383.28558031428975,169.374622493223,66.72567739059915,304.6052551269531,313.48559524768746
5147,335.2739068088792,385.0745143073807,153.31963706821867,203.44620802676252,181.95426974066052,55.2299454681169,126.39836081250127,305.7348937988281,306.62164815105007
5148,635.6984231963431,-4.533239100583501,0.0,-858.2861617118905,635.6984231963431,855.3395562965112,-1.586633685204225,294.2954406738281,323.88551208558556
5149,218.60731398402652,5.704067558395238,0.0,-308.67987731401917,218.60731398402652,312.38752122697605,1.996423645438333,310.9757080078125,321.77553198921527
5150,62.05625571624681,-95.41973048929707,0.0,-643.2315295389585,62.05625571624681,581.2087047209154,-33.39690567125397,298.1534729003906,312.3457140725193
5151,157.05548148085103,251.8459649904637,0.00026060489301471534,-377.92406443778304,157.055220875958,541.6238980845303,88.14613134371642,299.5516357421875,306.79803025452344
5152,144.91221408269,-26.557174049959798,0.0,-632.6776410391326,144.91221408269,615.4154779066587,-9.295010917485929,302.9858703613281,314.71184730062095
